372.000000,1.309787,1.338973,1.837118,1.802993,1.031458
373.000000,1.167495,1.314821,1.751908,1.766468,0.888354
374.000000,1.021691,1.284266,1.678028,1.768577,0.891600
375.000000,0.954456,1.274144,1.620463,1.776631,1.008637
376.000000,1.086126,1.290665,1.597905,1.782415,1.484748
377.000000,1.155908,1.270286,1.570174,1.807152,1.408799
378.000000,1.321350,1.264243,1.535576,1.826779,1.699673
379.000000,1.433149,1.224613,1.480464,1.811884,1.328365
380.000000,1.390552,1.158557,1.400010,1.771314,0.553420
381.000000,1.262186,1.175745,1.337566,1.724232,0.780688
382.000000,-1234.000000,-1234.000000,-1234.000000,-1234.000000,-1234.000000
383.000000,0.889675,1.192054,1.331190,1.712766,0.398749
384.000000,0.812182,1.236026,1.322565,1.666303,1.121132
385.000000,0.903003,1.242524,1.310745,1.617849,0.831231
386.000000,1.021268,1.201848,1.300300,1.585316,1.202484
387.000000,0.945698,1.121969,1.253286,1.539243,0.513071
388.000000,1.106141,1.021969,1.212383,1.487292,0.909860
389.000000,0.968908,0.921176,1.152790,1.421928,0.396616
390.000000,1.106035,1.042486,1.142342,1.374247,1.349617
391.000000,1.165298,1.146054,1.178421,1.338116,1.472773
392.000000,1.379756,1.187560,1.193752,1.314711,1.350171
393.000000,1.249970,1.230067,1.191937,1.297861,0.400054
394.000000,1.244970,1.156326,1.195469,1.278140,0.361219
395.000000,0.865869,1.050829,1.164096,1.251636,-0.409825
396.000000,0.351112,0.841629,1.068505,1.212081,-0.832333
397.000000,-1.142469,0.288356,0.833762,1.095778,-3.675230
398.000000,-2.520373,-0.489920,0.504486,0.959117,-3.233754
399.000000,-3.069689,-1.065495,0.224878,0.835664,-2.089545
400.000000,-3.341661,-2.051912,-0.131758,0.672981,-2.865064
401.000000,-3.229316,-2.713737,-0.531299,0.546654,-2.225330
402.000000,-2.882400,-3.134769,-0.976844,0.353990,-2.435272
403.000000,-2.440402,-3.040778,-1.332673,0.196167,-1.491420
404.000000,-2.097606,-2.804956,-1.649245,0.060019,-0.759627
405.000000,-1.737054,-2.623571,-1.944410,-0.154685,-1.117789
406.000000,-1.357873,-2.374804,-2.088017,-0.412373,-0.433732
407.000000,-0.869345,-1.976123,-2.054222,-0.682041,-0.163112
